battery_id,cycle,Q_dot_W_m3,t_cycle_s,T_core_FTCS,T_surface_FTCS,delta_T_FTCS,T_core_Greens,T_surface_Greens,delta_T_Greens,error_core,error_surface
B7,133,1188.1482,4780.8,1252507.7898450575,159480.375923447,1093027.4139216105,25.5711,25.5285,0.0425,1252482.2187450575,159454.847423447
B7,134,1286.7656,4791.67,-1467995.9834082946,-186869.8614855041,-1281126.1219227905,25.6186,25.5725,0.0461,-1468021.6020082945,-186895.43398550412
B7,135,1052.7517,4776.29,-1074187.905361704,-136733.81628451886,-937454.0890771851,25.5059,25.4683,0.0377,-1074213.411261704,-136759.28458451887
B7,136,1235.7139,4764.52,-1159636.0738164827,-147612.24738388965,-1012023.826432593,25.5938,25.5495,0.0442,-1159661.6676164826,-147637.79688388965
B7,137,1410.6741,4731.95,1054130.0984531385,134224.77958727916,919905.3188658593,25.6774,25.627,0.0505,1054104.4210531386,134199.15258727915
B7,138,1150.7747,4751.13,-984015.3514464091,-125253.81499060533,-858761.5364558038,25.5528,25.5116,0.0412,-984040.9042464091,-125279.32659060533
B7,139,1159.2439,4684.57,619789.5643066687,78928.32385407326,540861.2404525954,25.5562,25.5148,0.0414,619764.0081066687,78902.80905407325
B7,140,1021.1115,4687.1,-553559.4738597367,-70452.0605467372,-483107.41331299953,25.49,25.4535,0.0365,-553584.9638597367,-70477.5140467372
B7,141,1080.0319,4701.36,-648573.2672771851,-82548.34737938958,-566024.9198977955,25.5184,25.4798,0.0386,-648598.785677185,-82573.82717938958
B7,142,1104.6487,4647.45,-453043.12783111015,-57655.18541043786,-395387.9424206723,25.5297,25.4902,0.0394,-453068.65753111016,-57680.67561043786
B7,143,1250.9096,4643.94,501290.70432344475,63842.13949387602,437448.5648295687,25.5998,25.5551,0.0447,501265.1045234447,63816.58439387602
B7,144,1224.8478,4605.86,374819.710959915,47740.97080726097,327078.74015265406,25.5868,25.5431,0.0437,374794.124159915,47715.42770726097
B7,145,1230.3708,4577.66,-308226.8202346004,-39218.41907185543,-269008.40116274497,25.5892,25.5453,0.0439,-308252.4094346004,-39243.96437185543
B7,146,1376.9927,4544.06,-270861.30951555906,-34461.32186710938,-236399.98764844966,25.6589,25.6099,0.0491,-270886.96841555904,-34486.93176710938
B7,147,1215.7788,4567.72,-282731.17469261104,-35972.54635961849,-246758.62833299255,25.5821,25.5387,0.0433,-282756.75679261104,-35998.08505961849
B7,148,1054.9085,4558.29,-229853.948623157,-29240.74889365503,-200613.19972950197,25.5049,25.4673,0.0376,-229879.453523157,-29266.21619365503
B7,149,1057.9104,4517.43,-172767.00880815362,-21972.948119980232,-150794.0606881734,25.506,25.4683,0.0377,-172792.51480815362,-21998.416419980233
B7,150,1294.8965,4509.09,199119.2161837266,25372.375976587955,173746.84020713862,25.6192,25.5731,0.0461,199093.5969837266,25346.802876587954
B7,151,961.927,4483.11,-123342.54853996588,-15680.70224333557,-107661.8462966303,25.4597,25.4255,0.0342,-123368.00823996589,-15706.12774333557
B7,152,1114.52,4476.27,135836.29459180546,17315.692264646354,118520.60232715911,25.5326,25.4929,0.0397,135810.76199180546,17290.199364646352
B7,153,1270.1092,4436.43,-116520.1687494734,-14812.024860609523,-101708.14388886388,25.6064,25.5612,0.0452,-116545.77514947341,-14837.586060609523
B7,154,1164.7199,4419.11,-94678.76925232908,-12031.41155668421,-82647.35769564487,25.5558,25.5145,0.0414,-94704.32505232908,-12056.92605668421
B7,155,1551.6899,4422.19,129162.78413468023,16466.240495206614,112696.54363947362,25.7406,25.6854,0.0551,129137.04353468023,16440.555095206615
B7,156,1347.7262,4383.94,-85224.59376640586,-10827.723452515751,-74396.8703138901,25.6427,25.5948,0.0479,-85250.23646640586,-10853.318252515752
B7,157,1122.9823,4380.71,69427.31762800597,8861.095958279737,60566.221669726234,25.5355,25.4956,0.0399,69401.78212800597,8835.600358279737
B7,158,1451.9893,4331.8,63634.32484672335,8123.703901258562,55510.62094546479,25.6915,25.64,0.0515,63608.63334672335,8098.063901258562
B7,159,1263.866,4342.91,-59896.32814641291,-7603.185779683063,-52293.14236672985,25.6021,25.5573,0.0448,-59921.93024641291,-7628.743079683063
B7,160,1035.743,4293.18,-34461.43885593767,-4365.126597677226,-30096.31225826044,25.4928,25.4561,0.0367,-34486.93165593767,-4390.582697677226
B7,161,1186.0515,4286.65,-37671.698786537476,-4773.773296555498,-32897.92548998198,25.5642,25.5222,0.042,-37697.26298653748,-4799.295496555498
B7,162,1225.9851,4306.25,-44774.33761803325,-5678.003093461473,-39096.33452457178,25.5835,25.5401,0.0434,-44799.92111803325,-5703.5431934614735
B7,163,1207.7135,4262.06,32343.80090550335,4139.983269350841,28203.81763615251,25.5742,25.5314,0.0428,32318.22670550335,4114.451869350841
B7,164,1049.5695,4233.6,22915.030769733577,2939.538234036785,19975.492535696794,25.4986,25.4615,0.0371,22889.53216973358,2914.076734036785
B7,165,1263.9831,4241.17,29173.02353703224,3736.3285260263683,25436.69501100587,25.6006,25.5559,0.0447,29147.42293703224,3710.7726260263685
B7,166,1206.6815,4194.47,-19976.129510905776,-2520.9247047548847,-17455.20480615089,25.5726,25.53,0.0426,-20001.702110905775,-2546.454704754885
B7,167,1011.5824,4192.84,16560.955701188053,2130.579807592736,14430.375893595317,25.48,25.4443,0.0357,16535.475701188054,2105.135507592736
B7,168,1194.1746,4179.4,17812.17913596173,2289.9409488819197,15522.23818707981,25.5665,25.5243,0.0422,17786.61263596173,2264.4166488819196
B7,169,1117.1339,4137.43,12381.656776434213,1598.5467036865275,10783.110072747684,25.5293,25.4899,0.0394,12356.127476434212,1573.0568036865275
B7,170,1368.8789,4126.84,-13964.089733680123,-1755.4670893017633,-12208.62264437836,25.6484,25.6001,0.0483,-13989.738133680123,-1781.0671893017634
B7,171,1127.1448,4131.55,-11930.330090668549,-1496.6350198739974,-10433.69507079455,25.534,25.4942,0.0398,-11955.864090668549,-1522.1292198739975
B7,172,1107.5437,4120.21,-10779.140042616033,-1350.0830477885336,-9429.056994827499,25.5245,25.4854,0.0391,-10804.664542616032,-1375.5684477885336
B7,173,1196.6782,4092.14,-9577.44537617817,-1197.0618452557796,-8380.38353092239,25.5662,25.5241,0.0422,-9603.011576178169,-1222.5859452557797
B7,174,1195.5478,4067.71,-8014.438899073731,-998.0745211329693,-7016.364377940761,25.5653,25.5232,0.0421,-8040.004199073731,-1023.5977211329692
B7,175,1268.3675,4046.88,7410.208137509809,965.6801865360703,6444.527950973738,25.5993,25.5547,0.0446,7384.608837509809,940.1254865360703
B7,176,1078.4245,4020.75,5238.54712393184,689.134283495691,4549.412840436149,25.5092,25.4713,0.0379,5213.03792393184,663.6629834956909
B7,177,1193.5859,4008.88,5332.020044313243,701.0761255613046,4630.943918751938,25.5633,25.5214,0.0419,5306.456744313243,675.5547255613046
B7,178,1098.5604,4005.51,4775.120071347006,630.142015038384,4144.978056308622,25.5184,25.4798,0.0386,4749.601671347006,604.662215038384
B7,179,1468.2379,3969.6,4963.969698900592,654.3183867840331,4309.651312116559,25.6921,25.6405,0.0515,4938.277598900592,628.6778867840331
B7,180,1264.8988,3983.83,-4665.2131082946,-571.6568728261988,-4093.556235468401,25.5965,25.5521,0.0444,-4690.8096082945995,-597.2089728261988
B7,181,1104.077,3944.24,-3072.0460192358087,-368.8879300778448,-2703.158089157964,25.52,25.4813,0.0387,-3097.5660192358087,-394.3692300778448
B7,182,1135.9838,3893.84,2253.387948732545,309.10971351641126,1944.2782352161335,25.5341,25.4943,0.0398,2227.853848732545,283.61541351641125
B7,183,1218.325,3912.76,-2708.742023032517,-322.59432780783965,-2386.147695224677,25.5732,25.5305,0.0427,-2734.3152230325168,-348.12482780783967
B7,184,1351.9925,3887.43,2556.643179395608,347.7955545415513,2208.847624854057,25.6355,25.5882,0.0473,2531.007679395608,322.20735454155135
B7,185,1087.022,3886.7,-2000.0427909967582,-232.41696771320488,-1767.6258232835532,25.5109,25.4729,0.038,-2025.5536909967582,-257.88986771320486
B7,186,1115.1757,3848.87,1619.6754995387764,228.4229538367864,1391.2525457019901,25.5234,25.4845,0.039,1594.1520995387764,202.9384538367864
B7,187,1347.2405,3840.94,1846.997954066208,257.4473705912905,1589.5505834749174,25.6322,25.5851,0.0471,1821.365754066208,231.8622705912905
B7,188,1328.3651,3827.14,-1603.1752428725938,-181.8049583730683,-1421.3702844995255,25.623,25.5766,0.0464,-1628.7982428725938,-207.3815583730683
B7,189,1221.7314,3807.07,1322.489146304147,190.62570121814448,1131.8634450860025,25.5725,25.5299,0.0426,1296.916646304147,165.0958012181445
B7,190,1195.6536,3743.32,-782.9044090911742,-77.42465086439779,-705.4797582267764,25.5589,25.5173,0.0416,-808.4633090911742,-102.9419508643978
B7,191,1172.8562,3756.76,-844.791946012121,-85.31161986746208,-759.4803261446589,25.5486,25.5077,0.0408,-870.340546012121,-110.81931986746208
B7,192,1170.5062,3732.86,-709.1649157371679,-68.04602000606931,-641.1188957310986,25.5469,25.5062,0.0407,-734.711815737168,-93.55222000606932
B7,193,1289.2914,3715.19,739.360371333155,116.40973700509471,622.9506343280602,25.602,25.5572,0.0448,713.758371333155,90.85253700509472
B7,194,1292.1764,3716.81,747.6435826996766,117.46534300332573,630.1782396963508,25.6034,25.5585,0.0449,722.0401826996766,91.90684300332573
B7,195,1204.4124,3698.12,616.3991979803436,100.7245975569429,515.6746004234008,25.562,25.5201,0.0418,590.8371979803436,75.2044975569429
B7,196,1403.0792,3638.15,474.3712506903925,82.71304450420641,391.65820618618613,25.653,25.6044,0.0486,448.7182506903925,57.10864450420641
B7,197,1383.6056,3639.77,-423.0927020520795,-31.551002796491392,-391.5416992555881,25.644,25.596,0.0479,-448.7367020520795,-57.14700279649139
B7,198,1199.4955,3612.64,347.03132115411904,66.42781002715726,280.6035111269618,25.5576,25.5161,0.0415,321.47372115411906,40.91171002715726
B7,199,1247.8961,3578.35,-235.83571177006988,-7.760955687652395,-228.07475608241748,25.5792,25.5361,0.0431,-261.41491177006986,-33.297055687652396
B7,200,1405.5222,3608.59,-339.00287995305075,-20.838245733869705,-318.16463421918104,25.6533,25.6046,0.0486,-364.65617995305075,-46.4428457338697
B7,201,1219.0685,3583.86,291.8299415688519,59.4065308411267,232.42341072772518,25.566,25.5238,0.0421,266.2639415688519,33.8827308411267
B7,202,1306.0647,3530.35,220.42742293880787,50.346199767782295,170.08122317102556,25.6048,25.5598,0.045,194.82262293880785,24.786399767782296
B7,203,1271.9211,3511.41,-140.2306910964521,4.417841665242565,-144.64853276169467,25.5885,25.5447,0.0438,-165.8191910964521,-21.126858334757433
B7,204,1238.4325,3547.27,234.05081114748984,52.05681329957232,181.9939978479175,25.574,25.5313,0.0427,208.47681114748983,26.525513299572317
B7,205,1188.8526,3507.37,-125.17559070687206,6.304824532105755,-131.4804152389778,25.5499,25.509,0.0409,-150.72549070687205,-19.204175467894245
B7,206,1317.8193,3483.3,166.2503249019852,43.45201274159719,122.79831216038802,25.6088,25.5635,0.0453,140.6415249019852,17.888512741597186
B7,207,1476.4788,3478.4,-126.87597890921643,6.190170272661891,-133.06614918187833,25.682,25.6312,0.0507,-152.55797890921642,-19.44102972733811
B7,208,1421.0228,3456.35,-99.70224203018363,9.629398394411881,-109.3316404245955,25.6556,25.6068,0.0488,-125.35784203018363,-15.977401605588119
B7,209,1178.2293,3423.6,-56.83664896479961,14.999634583368813,-71.83628354816842,25.5427,25.5023,0.0404,-82.3793489647996,-10.502665416631189
B7,210,1249.4438,3439.7,123.6766945167615,38.006632684244494,85.670061832517,25.576,25.5331,0.0429,98.10069451676151,12.473532684244493
B7,211,1013.5577,3345.57,66.197196074033,30.603276145633618,35.59391992839939,25.4648,25.4302,0.0346,40.732396074033005,5.173076145633619
B7,212,1157.4144,3411.73,-48.89436320730902,16.003139508346017,-64.89750271565504,25.5327,25.4931,0.0396,-74.42706320730902,-9.489960491653981
B7,213,1130.4978,3346.61,71.37514189554558,31.30386693142887,40.07127496411671,25.5185,25.4799,0.0386,45.85664189554558,5.8239669314288705
B7,214,1314.323,3336.36,75.09206353252087,31.84181746710357,43.2502460654173,25.6024,25.5576,0.0448,49.489663532520865,6.28421746710357
B7,215,1117.6253,3310.72,-9.612481958641862,20.98791251090723,-30.60039446954909,25.5115,25.4735,0.0381,-35.12398195864186,-4.485587489092772
B7,216,1357.4947,3325.24,-21.634714454504405,19.542393338803187,-41.17710779330759,25.6218,25.5756,0.0463,-47.256514454504405,-6.0332066611968145
B7,217,1234.4933,3282.29,57.30706620105088,29.548068761485816,27.758997439565064,25.5641,25.5221,0.042,31.74296620105088,4.025968761485817
B7,218,1187.8826,3248.0,49.52291570368778,28.539808295907193,20.983107407780587,25.5416,25.5013,0.0403,23.98131570368778,3.0385082959071923
B7,219,1137.2272,3244.29,47.845006506192234,28.308283943500005,19.53672256269223,25.5184,25.4799,0.0386,22.326606506192235,2.828383943500004
B7,220,1299.6683,3263.79,54.930678841198024,29.268011373306628,25.662667467891396,25.5932,25.5491,0.0441,29.337478841198024,3.7189113733066286
B7,221,1348.0691,3197.78,6.565674175303808,23.12577225719272,-16.56009808188891,25.6127,25.5672,0.0456,-19.047025824696192,-2.4414277428072815
B7,222,1525.7245,3227.39,52.23578090895144,29.00333380707205,23.23244710187939,25.6948,25.6431,0.0517,26.54098090895144,3.360233807072049
B7,223,1057.4393,3178.02,12.48341516081843,23.77681121776699,-11.293396056948561,25.48,25.4443,0.0357,-12.99658483918157,-1.6674887822330078
B7,224,1077.0114,3193.36,40.19829110055141,27.31243055360653,12.88586054694488,25.4894,25.453,0.0364,14.708891100551408,1.8594305536065292
B7,225,1196.2262,3140.23,14.312121007331616,24.057213140177158,-9.745092132845542,25.5416,25.5014,0.0403,-11.229478992668383,-1.4441868598228425
B7,226,1376.9226,3141.94,38.703748077050854,27.22572471656676,11.478023360484094,25.6235,25.5772,0.0464,13.080248077050854,1.648524716566758
B7,227,1120.366,3117.31,34.423922635384365,26.59057812351316,7.8333445118712035,25.5065,25.4688,0.0377,8.917422635384366,1.1217781235131596
B7,228,1455.4878,3072.05,34.096457812021924,26.664257606016545,7.43220020600538,25.6559,25.6071,0.0488,8.440557812021925,1.0571576060165455
B7,229,1297.0946,3069.77,32.96758568125011,26.465373249474485,6.502212431775622,25.5844,25.5409,0.0435,7.383185681250108,0.9244732494744845
B7,230,1162.172,3059.58,31.663300716251094,26.25211502493659,5.411185691314504,25.5232,25.4843,0.0389,6.140100716251094,0.7678150249365885
B7,231,1135.76,3065.5,31.79823536848476,26.260296890256235,5.537938478228526,25.5116,25.4735,0.038,6.28663536848476,0.7867968902562339
B7,232,1371.8875,3024.55,19.927794916661416,24.829748189276145,-4.90195327261473,25.616,25.5702,0.0458,-5.688205083338584,-0.7404518107238545
B7,233,1203.3926,3003.35,21.238242254549426,24.93754602590092,-3.699303771351495,25.5395,25.4994,0.0401,-4.301257745450574,-0.5618539740990798
B7,234,1376.5629,2954.52,29.064172208631806,25.99204584744926,3.072126361182548,25.6148,25.5691,0.0457,3.4493722086318073,0.42294584744925956
B7,235,1042.522,2974.2,28.471175351232194,25.801914080174086,2.669261271058108,25.4663,25.4317,0.0347,3.0048753512321937,0.37021408017408675
B7,236,1239.91,2938.9,22.739186838823763,25.139189363277737,-2.400002524453974,25.5531,25.5119,0.0411,-2.813913161176238,-0.3727106367222639
B7,237,1235.2821,2934.1,22.849350755191658,25.151446392521883,-2.3020956373302255,25.5508,25.5098,0.0409,-2.701449244808341,-0.35835360747811507
B7,238,1343.4404,2917.82,28.190018325255558,25.86800863059653,2.3220096946590267,25.5982,25.5537,0.0445,2.5918183252555593,0.3143086305965319
B7,239,1143.3664,2910.02,23.392214165660885,25.188182191630105,-1.79596802596922,25.5088,25.471,0.0378,-2.1165858343391157,-0.2828178083698951
B7,240,1234.1485,2898.66,23.446572701867673,25.225893804084777,-1.7793211022171036,25.5486,25.5079,0.0408,-2.1020272981323274,-0.2820061959152227
B7,241,1385.4615,2852.15,27.287784173092167,25.765039705103785,1.5227444679883817,25.6134,25.5679,0.0456,1.674384173092168,0.1971397051037833
B7,242,1339.3816,2865.96,23.783238314543347,25.303643813484037,-1.5204054989406899,25.5938,25.5496,0.0441,-1.8105616854566549,-0.24595618651596496
B7,243,1222.7336,2837.29,26.873639929172658,25.656155019936023,1.217484909236635,25.5407,25.5005,0.0402,1.3329399291726567,0.15565501993602382
B7,244,1081.4446,2811.05,26.45430129722212,25.553673890057954,0.9006274071641656,25.4771,25.4416,0.0355,0.9772012972221198,0.11207389005795321
B7,245,1338.5943,2801.91,26.72264048636373,25.675097210902525,1.047543275461205,25.59,25.5462,0.0439,1.13264048636373,0.12889721090252593
B7,246,1255.0608,2743.09,26.24520837313703,25.583586492548296,0.6616218805887328,25.5501,25.5092,0.0409,0.6951083731370282,0.07438649254829599
B7,247,1176.4955,2757.25,26.239250608906637,25.556753444671376,0.6824971642352615,25.5164,25.478,0.0384,0.7228506089066364,0.07875344467137424
B7,248,1170.4326,2743.24,26.161244258733834,25.54423547797525,0.6170087807585851,25.513,25.4749,0.0381,0.6482442587338326,0.06933547797524753
B7,249,1184.5358,2726.8,24.914495273236014,25.389668533709173,-0.47517326047315933,25.5184,25.4799,0.0385,-0.6039047267639859,-0.09023146629082746
B7,250,1075.6673,2703.5,25.918126299154093,25.479828423895924,0.43829787525816855,25.4696,25.4348,0.0349,0.4485262991540928,0.045028423895924874
